depth_below_mudline,relative_depth,scour_depth,spring_type,k_intact,k_scoured,alpha_fem,alpha,depth_below_scour
2.965999102592451,0.3189246346873603,0.0,t-z,891.8759765780651,891.8759765780651,1.0,1.0,2.965999102592451
2.509691548347456,0.26985930627391996,0.0,t-z,807.7824423604185,807.7824423604185,1.0,1.0,2.509691548347456
2.05338399410246,0.22079397786047955,0.0,t-z,1375.3904449572813,1375.3904449572813,1.0,1.0,2.05338399410246
1.5970764398574646,0.1717286494470392,0.0,t-z,1511.2975014969372,1511.2975014969372,1.0,1.0,1.5970764398574646
1.1407688856124691,0.12266332103359882,0.0,t-z,1777.033878333005,1777.033878333005,1.0,1.0,1.1407688856124691
0.6844613313674737,0.07359799262015845,0.0,t-z,1898.5097645597607,1898.5097645597607,1.0,1.0,0.6844613313674737
0.2281537771224785,0.024532664206718117,0.0,t-z,1583.5196080300989,1583.5196080300989,1.0,1.0,0.2281537771224785
8.90652945041655,0.9576913387544675,1.0,t-z,6489.845703843497,17044.37362563514,2.6263141534383334,0.9421904378384329,7.906529450416549
8.449784350395188,0.9085789624080847,1.0,t-z,3511.873944834487,11104.060984753803,3.161862059737777,0.9389642082954011,7.449784350395188
7.993039250373825,0.8594665860617016,1.0,t-z,3442.844824863992,10856.827956397074,3.1534467885365607,0.9353561586752922,6.993039250373825
7.536294150352463,0.8103542097153185,1.0,t-z,2716.748133754852,10086.603069053768,3.7127486879370544,0.931294147214915,6.536294150352463
7.0795490503311,0.7612418333689355,1.0,t-z,1877.579429602783,10118.654821399628,5.389202002250478,0.9266866057751121,6.0795490503311
6.622803950309738,0.7121294570225524,1.0,t-z,2189.621162012868,13053.212938419423,5.9614024402376105,0.9214155157075732,5.622803950309738
6.166058850288374,0.6630170806761693,1.0,t-z,1997.2345024146337,12088.453795980771,6.052596117965101,0.9153260909524304,5.166058850288374
5.709313750267013,0.6139047043297863,1.0,t-z,1701.6269472468791,12891.187542011852,7.575801242962771,0.9082112094664531,4.709313750267013
